2021-12-01 10:41:56,581 [cluster-ClusterId{value='61a7041a75f65e155b0580a9', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Setting max election id to 7fffffff00000000000000cf from replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 10:41:56,581 [cluster-ClusterId{value='61a7041a75f65e155b0580a9', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Setting max set version to 7 from replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 10:41:56,582 [cluster-ClusterId{value='61a7041a75f65e155b0580a9', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Discovered replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 10:41:56,675 [cluster-rtt-ClusterId{value='61a7041a75f65e155b0580a9', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:6, serverValue:81220}] to cluster-shard-00-02.rsfzu.mongodb.net:27017
2021-12-01 10:41:56,675 [cluster-ClusterId{value='61a7041a75f65e155b0580a9', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:5, serverValue:81220}] to cluster-shard-00-02.rsfzu.mongodb.net:27017
2021-12-01 10:41:56,675 [cluster-ClusterId{value='61a7041a75f65e155b0580a9', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Monitor thread successfully connected to server with description ServerDescription{address=cluster-shard-00-02.rsfzu.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=258227000, setName='atlas-q5pul7-shard-0', canonicalAddress=cluster-shard-00-02.rsfzu.mongodb.net:27017, hosts=[cluster-shard-00-00.rsfzu.mongodb.net:27017, cluster-shard-00-01.rsfzu.mongodb.net:27017, cluster-shard-00-02.rsfzu.mongodb.net:27017], passives=[], arbiters=[], primary='cluster-shard-00-01.rsfzu.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=7, topologyVersion=TopologyVersion{processId=61a375607da9451352c84dc8, counter=3}, lastWriteDate=Wed Dec 01 10:41:55 IST 2021, lastUpdateTimeNanos=215432658866900}
2021-12-01 10:41:57,232 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["https-jsse-nio-8080"]
2021-12-01 10:41:57,438 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8080 (https) with context path ''
2021-12-01 10:41:57,448 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper         - Context refreshed
2021-12-01 10:41:57,465 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper         - Found 1 custom documentation plugin(s)
2021-12-01 10:41:57,473 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner               - Scanning for api listing references
2021-12-01 10:41:57,590 [main] INFO  c.o.p.O.OtpProjectApplication                      - Started OtpProjectApplication in 6.583 seconds (JVM running for 7.82)
2021-12-01 10:41:57,835 [RMI TCP Connection(4)-127.0.0.1] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-12-01 10:41:57,836 [RMI TCP Connection(4)-127.0.0.1] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
2021-12-01 10:41:57,836 [RMI TCP Connection(4)-127.0.0.1] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 0 ms
2021-12-01 10:42:05,570 [https-jsse-nio-8080-exec-1] INFO  o.s.a.AbstractOpenApiResource                      - Init duration for springdoc-openapi is: 255 ms
2021-12-01 11:00:31,514 [RMI TCP Connection(24)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2021-12-01 11:00:34,948 [background-preinit] INFO  o.h.v.i.u.Version                                  - HV000001: Hibernate Validator 6.2.0.Final
2021-12-01 11:00:34,999 [main] INFO  c.o.p.O.OtpProjectApplication                      - Starting OtpProjectApplication using Java 17 on Divakar-021 with PID 22476 (C:\Users\Divakar_Verma\Downloads\OTPProject\OTPProject\target\classes started by Divakar_Verma in C:\Users\Divakar_Verma\Downloads\OTPProject\OTPProject)
2021-12-01 11:00:35,004 [main] INFO  c.o.p.O.OtpProjectApplication                      - No active profile set, falling back to default profiles: default
2021-12-01 11:00:36,070 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate          - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2021-12-01 11:00:36,117 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate          - Finished Spring Data repository scanning in 43 ms. Found 1 MongoDB repository interfaces.
2021-12-01 11:00:36,569 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8080 (https)
2021-12-01 11:00:36,585 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["https-jsse-nio-8080"]
2021-12-01 11:00:36,587 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
2021-12-01 11:00:36,587 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.55]
2021-12-01 11:00:36,686 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
2021-12-01 11:00:36,687 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1616 ms
2021-12-01 11:00:38,187 [main] INFO  o.m.d.cluster                                      - Cluster created with settings {hosts=[127.0.0.1:27017], srvHost=cluster.rsfzu.mongodb.net, mode=MULTIPLE, requiredClusterType=REPLICA_SET, serverSelectionTimeout='30000 ms', requiredReplicaSetName='atlas-q5pul7-shard-0'}
2021-12-01 11:00:39,335 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-srv-cluster.rsfzu.mongodb.net] INFO  o.m.d.cluster                                      - Adding discovered server cluster-shard-00-00.rsfzu.mongodb.net:27017 to client view of cluster
2021-12-01 11:00:39,371 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-srv-cluster.rsfzu.mongodb.net] INFO  o.m.d.cluster                                      - Adding discovered server cluster-shard-00-01.rsfzu.mongodb.net:27017 to client view of cluster
2021-12-01 11:00:39,375 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-srv-cluster.rsfzu.mongodb.net] INFO  o.m.d.cluster                                      - Adding discovered server cluster-shard-00-02.rsfzu.mongodb.net:27017 to client view of cluster
2021-12-01 11:00:40,148 [main] INFO  o.s.b.a.e.w.EndpointLinksResolver                  - Exposing 14 endpoint(s) beneath base path '/actuator'
2021-12-01 11:00:40,557 [cluster-rtt-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-00.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:2, serverValue:82606}] to cluster-shard-00-00.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,557 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-00.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:4, serverValue:82606}] to cluster-shard-00-00.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,557 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:3, serverValue:81959}] to cluster-shard-00-02.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,557 [cluster-rtt-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:5, serverValue:81959}] to cluster-shard-00-02.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,558 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-00.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Monitor thread successfully connected to server with description ServerDescription{address=cluster-shard-00-00.rsfzu.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=475196800, setName='atlas-q5pul7-shard-0', canonicalAddress=cluster-shard-00-00.rsfzu.mongodb.net:27017, hosts=[cluster-shard-00-00.rsfzu.mongodb.net:27017, cluster-shard-00-01.rsfzu.mongodb.net:27017, cluster-shard-00-02.rsfzu.mongodb.net:27017], passives=[], arbiters=[], primary='cluster-shard-00-01.rsfzu.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=7, topologyVersion=TopologyVersion{processId=61a37295e59592ba49697b92, counter=4}, lastWriteDate=Wed Dec 01 11:00:39 IST 2021, lastUpdateTimeNanos=216556539356400}
2021-12-01 11:00:40,558 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Monitor thread successfully connected to server with description ServerDescription{address=cluster-shard-00-02.rsfzu.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=435837800, setName='atlas-q5pul7-shard-0', canonicalAddress=cluster-shard-00-02.rsfzu.mongodb.net:27017, hosts=[cluster-shard-00-00.rsfzu.mongodb.net:27017, cluster-shard-00-01.rsfzu.mongodb.net:27017, cluster-shard-00-02.rsfzu.mongodb.net:27017], passives=[], arbiters=[], primary='cluster-shard-00-01.rsfzu.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=7, topologyVersion=TopologyVersion{processId=61a375607da9451352c84dc8, counter=3}, lastWriteDate=Wed Dec 01 11:00:39 IST 2021, lastUpdateTimeNanos=216556539356500}
2021-12-01 11:00:40,598 [cluster-rtt-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:6, serverValue:86298}] to cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,639 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:1, serverValue:86257}] to cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,639 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Monitor thread successfully connected to server with description ServerDescription{address=cluster-shard-00-01.rsfzu.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=492399400, setName='atlas-q5pul7-shard-0', canonicalAddress=cluster-shard-00-01.rsfzu.mongodb.net:27017, hosts=[cluster-shard-00-00.rsfzu.mongodb.net:27017, cluster-shard-00-01.rsfzu.mongodb.net:27017, cluster-shard-00-02.rsfzu.mongodb.net:27017], passives=[], arbiters=[], primary='cluster-shard-00-01.rsfzu.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff00000000000000cf, setVersion=7, topologyVersion=TopologyVersion{processId=61a373f85ca8209f947ff45a, counter=6}, lastWriteDate=Wed Dec 01 11:00:39 IST 2021, lastUpdateTimeNanos=216556622946600}
2021-12-01 11:00:40,640 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Setting max election id to 7fffffff00000000000000cf from replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,640 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Setting max set version to 7 from replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,640 [cluster-ClusterId{value='61a7087e4d683a778f294576', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Discovered replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:00:40,889 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["https-jsse-nio-8080"]
2021-12-01 11:00:41,002 [RMI TCP Connection(3)-127.0.0.1] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-12-01 11:00:41,003 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
2021-12-01 11:00:41,004 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 1 ms
2021-12-01 11:00:41,139 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8080 (https) with context path ''
2021-12-01 11:00:41,141 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper         - Context refreshed
2021-12-01 11:00:41,158 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper         - Found 1 custom documentation plugin(s)
2021-12-01 11:00:41,165 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner               - Scanning for api listing references
2021-12-01 11:00:41,253 [main] INFO  c.o.p.O.OtpProjectApplication                      - Started OtpProjectApplication in 6.632 seconds (JVM running for 7.696)
2021-12-01 11:00:50,026 [https-jsse-nio-8080-exec-6] INFO  o.s.a.AbstractOpenApiResource                      - Init duration for springdoc-openapi is: 228 ms
2021-12-01 11:01:23,712 [https-jsse-nio-8080-exec-3] INFO  c.o.p.O.c.OTPController                            - Sending post request
2021-12-01 11:01:29,393 [https-jsse-nio-8080-exec-3] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:7, serverValue:86330}] to cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:03:01,204 [https-jsse-nio-8080-exec-9] INFO  c.o.p.O.c.OTPController                            - Validate otp
2021-12-01 11:31:35,262 [RMI TCP Connection(35)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2021-12-01 11:31:35,692 [RMI TCP Connection(35)-127.0.0.1] INFO  o.m.d.connection                                   - Closed connection [connectionId{localValue:7, serverValue:86330}] to cluster-shard-00-01.rsfzu.mongodb.net:27017 because the pool has been closed.
2021-12-01 11:31:39,222 [background-preinit] INFO  o.h.v.i.u.Version                                  - HV000001: Hibernate Validator 6.2.0.Final
2021-12-01 11:31:39,279 [main] INFO  c.o.p.O.OtpProjectApplication                      - Starting OtpProjectApplication using Java 17 on Divakar-021 with PID 23520 (C:\Users\Divakar_Verma\Downloads\OTPProject\OTPProject\target\classes started by Divakar_Verma in C:\Users\Divakar_Verma\Downloads\OTPProject\OTPProject)
2021-12-01 11:31:39,283 [main] INFO  c.o.p.O.OtpProjectApplication                      - No active profile set, falling back to default profiles: default
2021-12-01 11:31:40,430 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate          - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2021-12-01 11:31:40,480 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate          - Finished Spring Data repository scanning in 45 ms. Found 1 MongoDB repository interfaces.
2021-12-01 11:31:40,959 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat initialized with port(s): 8080 (https)
2021-12-01 11:31:40,978 [main] INFO  o.a.c.h.Http11NioProtocol                          - Initializing ProtocolHandler ["https-jsse-nio-8080"]
2021-12-01 11:31:40,980 [main] INFO  o.a.c.c.StandardService                            - Starting service [Tomcat]
2021-12-01 11:31:40,980 [main] INFO  o.a.c.c.StandardEngine                             - Starting Servlet engine: [Apache Tomcat/9.0.55]
2021-12-01 11:31:41,077 [main] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring embedded WebApplicationContext
2021-12-01 11:31:41,077 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 1715 ms
2021-12-01 11:31:42,526 [main] INFO  o.m.d.cluster                                      - Cluster created with settings {hosts=[127.0.0.1:27017], srvHost=cluster.rsfzu.mongodb.net, mode=MULTIPLE, requiredClusterType=REPLICA_SET, serverSelectionTimeout='30000 ms', requiredReplicaSetName='atlas-q5pul7-shard-0'}
2021-12-01 11:31:43,672 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-srv-cluster.rsfzu.mongodb.net] INFO  o.m.d.cluster                                      - Adding discovered server cluster-shard-00-00.rsfzu.mongodb.net:27017 to client view of cluster
2021-12-01 11:31:43,725 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-srv-cluster.rsfzu.mongodb.net] INFO  o.m.d.cluster                                      - Adding discovered server cluster-shard-00-01.rsfzu.mongodb.net:27017 to client view of cluster
2021-12-01 11:31:43,730 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-srv-cluster.rsfzu.mongodb.net] INFO  o.m.d.cluster                                      - Adding discovered server cluster-shard-00-02.rsfzu.mongodb.net:27017 to client view of cluster
2021-12-01 11:31:44,498 [main] INFO  o.s.b.a.e.w.EndpointLinksResolver                  - Exposing 14 endpoint(s) beneath base path '/actuator'
2021-12-01 11:31:45,151 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:5, serverValue:87697}] to cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,151 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-00.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:6, serverValue:83987}] to cluster-shard-00-00.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,151 [cluster-rtt-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-00.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:4, serverValue:83987}] to cluster-shard-00-00.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,152 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-00.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Monitor thread successfully connected to server with description ServerDescription{address=cluster-shard-00-00.rsfzu.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=690415000, setName='atlas-q5pul7-shard-0', canonicalAddress=cluster-shard-00-00.rsfzu.mongodb.net:27017, hosts=[cluster-shard-00-00.rsfzu.mongodb.net:27017, cluster-shard-00-01.rsfzu.mongodb.net:27017, cluster-shard-00-02.rsfzu.mongodb.net:27017], passives=[], arbiters=[], primary='cluster-shard-00-01.rsfzu.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=7, topologyVersion=TopologyVersion{processId=61a37295e59592ba49697b92, counter=4}, lastWriteDate=Wed Dec 01 11:31:44 IST 2021, lastUpdateTimeNanos=218421133179900}
2021-12-01 11:31:45,152 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Monitor thread successfully connected to server with description ServerDescription{address=cluster-shard-00-01.rsfzu.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=690531900, setName='atlas-q5pul7-shard-0', canonicalAddress=cluster-shard-00-01.rsfzu.mongodb.net:27017, hosts=[cluster-shard-00-00.rsfzu.mongodb.net:27017, cluster-shard-00-01.rsfzu.mongodb.net:27017, cluster-shard-00-02.rsfzu.mongodb.net:27017], passives=[], arbiters=[], primary='cluster-shard-00-01.rsfzu.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff00000000000000cf, setVersion=7, topologyVersion=TopologyVersion{processId=61a373f85ca8209f947ff45a, counter=6}, lastWriteDate=Wed Dec 01 11:31:44 IST 2021, lastUpdateTimeNanos=218421133179900}
2021-12-01 11:31:45,154 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Setting max election id to 7fffffff00000000000000cf from replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,154 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Setting max set version to 7 from replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,154 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Discovered replica set primary cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,325 [main] INFO  o.a.c.h.Http11NioProtocol                          - Starting ProtocolHandler ["https-jsse-nio-8080"]
2021-12-01 11:31:45,539 [cluster-rtt-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:3, serverValue:83335}] to cluster-shard-00-02.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,547 [main] INFO  o.s.b.w.e.t.TomcatWebServer                        - Tomcat started on port(s): 8080 (https) with context path ''
2021-12-01 11:31:45,559 [cluster-rtt-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-01.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:1, serverValue:87694}] to cluster-shard-00-01.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,563 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper         - Context refreshed
2021-12-01 11:31:45,582 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper         - Found 1 custom documentation plugin(s)
2021-12-01 11:31:45,590 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner               - Scanning for api listing references
2021-12-01 11:31:45,591 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.connection                                   - Opened connection [connectionId{localValue:2, serverValue:83335}] to cluster-shard-00-02.rsfzu.mongodb.net:27017
2021-12-01 11:31:45,591 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Monitor thread successfully connected to server with description ServerDescription{address=cluster-shard-00-02.rsfzu.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=1054027800, setName='atlas-q5pul7-shard-0', canonicalAddress=cluster-shard-00-02.rsfzu.mongodb.net:27017, hosts=[cluster-shard-00-00.rsfzu.mongodb.net:27017, cluster-shard-00-01.rsfzu.mongodb.net:27017, cluster-shard-00-02.rsfzu.mongodb.net:27017], passives=[], arbiters=[], primary='cluster-shard-00-01.rsfzu.mongodb.net:27017', tagSet=TagSet{[Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=7, topologyVersion=TopologyVersion{processId=61a375607da9451352c84dc8, counter=3}, lastWriteDate=Wed Dec 01 11:31:44 IST 2021, lastUpdateTimeNanos=218421574278700}
2021-12-01 11:31:45,704 [main] INFO  c.o.p.O.OtpProjectApplication                      - Started OtpProjectApplication in 6.85 seconds (JVM running for 7.981)
2021-12-01 11:31:46,815 [RMI TCP Connection(3)-127.0.0.1] INFO  o.a.c.c.C.[.[.[/]                                  - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-12-01 11:31:46,815 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.w.s.DispatcherServlet                          - Initializing Servlet 'dispatcherServlet'
2021-12-01 11:31:46,817 [RMI TCP Connection(3)-127.0.0.1] INFO  o.s.w.s.DispatcherServlet                          - Completed initialization in 1 ms
2021-12-01 11:32:05,702 [https-jsse-nio-8080-exec-7] INFO  o.s.a.AbstractOpenApiResource                      - Init duration for springdoc-openapi is: 244 ms
2021-12-01 13:18:09,184 [cluster-ClusterId{value='61a70fc644ea4b6a2907396e', description='null'}-cluster-shard-00-02.rsfzu.mongodb.net:27017] INFO  o.m.d.cluster                                      - Exception in monitor thread while connecting to server cluster-shard-00-02.rsfzu.mongodb.net:27017
com.mongodb.MongoSocketReadTimeoutException: Timeout while receiving message
	at com.mongodb.internal.connection.InternalStreamConnection.translateReadException(InternalStreamConnection.java:630) ~[mongodb-driver-core-4.2.3.jar:?]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveMessageWithAdditionalTimeout(InternalStreamConnection.java:515) ~[mongodb-driver-core-4.2.3.jar:?]
	at com.mongodb.internal.connection.InternalStreamConnection.receiveCommandMessageResponse(InternalStreamConnection.java:355) ~[mongodb-driver-core-4.2.3.jar:?]
	at com.mongodb.internal.connection.InternalStreamConnection.receive(InternalStreamConnection.java:315) ~[mongodb-driver-core-4.2.3.jar:?]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitorRunnable.lookupServerDescription(DefaultServerMonitor.java:215) [mongodb-driver-core-4.2.3.jar:?]
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitorRunnable.run(DefaultServerMonitor.java:144) [mongodb-driver-core-4.2.3.jar:?]
	at java.lang.Thread.run(Thread.java:833) [?:?]
Caused by: java.net.SocketTimeoutException: Read timed out
	at sun.nio.ch.NioSocketImpl.timedRead(NioSocketImpl.java:283) ~[?:?]
